Date,DRP** mg/L P,NH3 mg/L N,NO2 mg/L N,NO3 mg/L N,PO4 mg/L P,SKN mg/L N,TDN mg/L N,TDP mg/L P,TKN mg/L N,TN mg/L N,TP mg/L P,TSS mg/L,flow mgd,pH,peak_flow mgd,temperature degC,urea* mg/L N
2005-09-01,,,,2.34,1.67,,,,31.0,,2.39,,67.23000336,,,,
2005-09-02,,,,2.34,1.67,,,,31.0,,2.39,,62.06999969,,,,
2005-09-03,,,,2.34,1.67,,,,31.0,,2.39,,68.91000366,,,,
2005-09-04,,,,2.34,1.67,,,,31.0,,2.39,,64.97000122,,,,
2005-09-05,,,,2.34,1.67,,,,31.0,,2.39,,66.25,,,,
2005-09-06,,,,2.34,1.67,,,,31.0,,2.39,,68.29000092,,,,
2005-09-07,,24.10000038,,2.34,1.67,,,,31.0,,2.39,,69.37999725,,,,
2005-09-08,,,,2.34,1.67,,,,31.0,,2.39,,67.5,,,,
2005-09-09,,,,2.34,1.67,,,,31.0,,2.39,,63.75999832,,,,
2005-09-10,,,,2.34,1.67,,,,31.0,,2.39,,72.47000122,,,,
2005-09-11,,,,2.34,1.67,,,,31.0,,2.39,,71.56999969,,,,
2005-09-12,,,,2.34,1.67,,,,31.0,,2.39,,63.90999985,,,,
2005-09-13,,,,2.34,1.67,,,,31.0,,2.39,,65.41999817,,,,
2005-09-14,,,,2.34,1.67,,,,31.0,,2.39,,68.81999969,,,,
2005-09-15,,,,2.34,1.67,,,,31.0,,2.39,,72.26000214,,,,
2005-09-16,,,,2.34,1.67,,,,31.0,,2.39,,65.73999786,,,,
2005-09-17,,,,2.34,1.67,,,,31.0,,2.39,,74.69999695,,,,
2005-09-18,,,,2.34,1.67,,,,31.0,,2.39,,73.51000214,,,,
2005-09-19,,21.10000038,,2.34,1.67,,,,31.0,,2.39,,65.19000244,,,,
2005-09-20,,,,2.34,1.67,,,,31.0,,2.39,,66.33000183,,,,
2005-09-21,,,,2.34,1.67,,,,31.0,,2.39,,67.26999664,,,,
2005-09-22,,,,2.34,1.67,,,,31.0,,2.39,,63.65999985,,,,
2005-09-23,,,,2.34,1.67,,,,31.0,,2.39,,70.26000214,,,,
2005-09-24,,,,2.34,1.67,,,,31.0,,2.39,,69.73999786,,,,
2005-09-25,,,,2.34,1.67,,,,31.0,,2.39,,72.5,,,,
2005-09-26,,,,2.34,1.67,,,,31.0,,2.39,,63.34999847,,,,
2005-09-27,,,,2.34,1.67,,,,31.0,,2.39,,66.26999664,,,,
2005-09-28,,24.39999962,,2.34,1.67,,,,31.0,,2.39,,68.93000031,,,,
2005-09-29,,,,2.34,1.67,,,,31.0,,2.39,,63.59999847,,,,
2005-09-30,,,,2.34,1.67,,,,31.0,,2.39,,65.98999786,,,,
2005-10-01,,,,2.34,1.67,,,,31.0,,2.39,,71.90000153,,,,
2005-10-02,,,,2.34,1.67,,,,31.0,,2.39,,67.56999969,,,,
2005-10-03,,,,2.34,1.67,,,,31.0,,2.39,,64.51999664,,,,
2005-10-04,,,,2.34,1.67,,,,31.0,,2.39,,68.88999939,,,,
2005-10-05,,27.89999962,,2.34,1.67,,,,31.0,,2.39,,67.87999725,,,,
2005-10-06,,,,2.34,1.67,,,,31.0,,2.39,,67.08999634,,,,
2005-10-07,,,,2.34,1.67,,,,31.0,,2.39,,67.08999634,,,,
2005-10-08,,,,2.34,1.67,,,,31.0,,2.39,,68.01000214,,,,
2005-10-09,,,,2.34,1.67,,,,31.0,,2.39,,67.80999756,,,,
2005-10-10,,,,2.34,1.67,,,,31.0,,2.39,,64.29000092,,,,
2005-10-11,,,,2.34,1.67,,,,31.0,,2.39,,70.38999939,,,,
2005-10-12,,,,2.34,1.67,,,,31.0,,2.39,,69.87999725,,,,
2005-10-13,,,,2.34,1.67,,,,31.0,,2.39,,69.51000214,,,,
2005-10-14,,,,2.34,1.67,,,,31.0,,2.39,,64.65000153,,,,
2005-10-15,,,,2.34,1.67,,,,31.0,,2.39,,74.76999664,,,,
2005-10-16,,,,2.34,1.67,,,,31.0,,2.39,,76.43000031,,,,
2005-10-17,,,,2.34,1.67,,,,31.0,,2.39,,65.54000092,,,,
2005-10-18,,,,2.34,1.67,,,,31.0,,2.39,,68.66999817,,,,
2005-10-19,,25.10000038,,2.34,1.67,,,,31.0,,2.39,,68.41999817,,,,
2005-10-20,,,,2.34,1.67,,,,31.0,,2.39,,68.48000336,,,,
2005-10-21,,,,2.34,1.67,,,,31.0,,2.39,,66.48999786,,,,
2005-10-22,,,,2.34,1.67,,,,31.0,,2.39,,74.15000153,,,,
2005-10-23,,,,2.34,1.67,,,,31.0,,2.39,,69.38999939,,,,
2005-10-24,,,,2.34,1.67,,,,31.0,,2.39,,56.27000046,,,,
2005-10-25,,,,2.34,1.67,,,,31.0,,2.39,,58.49000168,,,,
2005-10-26,,,,2.34,1.67,,,,31.0,,2.39,,72.56999969,,,,
2005-10-27,,,,2.34,1.67,,,,31.0,,2.39,,72.87999725,,,,
2005-10-28,,,,2.34,1.67,,,,31.0,,2.39,,71.5,,,,
2005-10-29,,,,2.34,1.67,,,,31.0,,2.39,,79.68000031,,,,
2005-10-30,,,,2.34,1.67,,,,31.0,,2.39,,79.69999695,,,,
2005-10-31,,,,2.34,1.67,,,,31.0,,2.39,,64.59999847,,,,
2005-11-01,,,,2.34,1.67,,,,31.0,,2.39,,70.73999786,,,,
2005-11-02,,25.10000038,,2.34,1.67,,,,31.0,,2.39,,68.87000275,,,,
2005-11-03,,,,2.34,1.67,,,,31.0,,2.39,,72.05000305,,,,
2005-11-04,,,,2.34,1.67,,,,31.0,,2.39,,68.52999878,,,,
2005-11-05,,,,2.34,1.67,,,,31.0,,2.39,,76.69000244,,,,
2005-11-06,,,,2.34,1.67,,,,31.0,,2.39,,71.12000275,,,,
2005-11-07,,,,2.34,1.67,,,,31.0,,2.39,,67.26000214,,,,
2005-11-08,,,,2.34,1.67,,,,31.0,,2.39,,72.70999908,,,,
2005-11-09,,,,2.34,1.67,,,,31.0,,2.39,,69.13999939,,,,
2005-11-10,,,,2.34,1.67,,,,31.0,,2.39,,69.12999725,,,,
2005-11-11,,,,2.34,1.67,,,,31.0,,2.39,,69.41999817,,,,
2005-11-12,,,,2.34,1.67,,,,31.0,,2.39,,73.40000153,,,,
2005-11-13,,,,2.34,1.67,,,,31.0,,2.39,,68.70999908,,,,
2005-11-14,,,,2.34,1.67,,,,31.0,,2.39,,63.52999878,,,,
2005-11-15,,,,2.34,1.67,,,,31.0,,2.39,,67.75,,,,
2005-11-16,,22.5,,2.34,1.67,,,,31.0,,2.39,,67.95999908,,,,
2005-11-17,,,,2.34,1.67,,,,31.0,,2.39,,68.05999756,,,,
2005-11-18,,,,2.34,1.67,,,,31.0,,2.39,,65.18000031,,,,
2005-11-19,,,,2.34,1.67,,,,31.0,,2.39,,72.23999786,,,,
2005-11-20,,,,2.34,1.67,,,,31.0,,2.39,,67.66000366,,,,
2005-11-21,,,,2.34,1.67,,,,31.0,,2.39,,62.84000015,,,,
2005-11-22,,,,2.34,1.67,,,,31.0,,2.39,,65.91999817,,,,
2005-11-23,,,,2.34,1.67,,,,31.0,,2.39,,69.48000336,,,,
2005-11-24,,,,2.34,1.67,,,,31.0,,2.39,,68.26999664,,,,
2005-11-25,,,,2.34,1.67,,,,31.0,,2.39,,63.93999863,,,,
2005-11-26,,,,2.34,1.67,,,,31.0,,2.39,,68.80000305,,,,
2005-11-27,,,,2.34,1.67,,,,31.0,,2.39,,70.22000122,,,,
2005-11-28,,,,2.34,1.67,,,,31.0,,2.39,,63.90999985,,,,
2005-11-29,,,,2.34,1.67,,,,31.0,,2.39,,73.38999939,,,,
2005-11-30,,,,2.34,1.67,,,,31.0,,2.39,,71.66999817,,,,
2005-12-01,,,,2.34,1.67,,,,31.0,,2.39,,77.27999878,,,,
2005-12-02,,,,2.34,1.67,,,,31.0,,2.39,,79.83000183,,,,
2005-12-03,,,,2.34,1.67,,,,31.0,,2.39,,76.86000061,,,,
2005-12-04,,,,2.34,1.67,,,,31.0,,2.39,,74.02999878,,,,
2005-12-05,,,,2.34,1.67,,,,31.0,,2.39,,68.5,,,,
2005-12-06,,,,2.34,1.67,,,,31.0,,2.39,,70.13999939,,,,
2005-12-07,,22.60000038,,2.34,1.67,,,,31.0,,2.39,,71.33999634,,,,
2005-12-08,,,,2.34,1.67,,,,31.0,,2.39,,70.69000244,,,,
2005-12-09,,,,2.34,1.67,,,,31.0,,2.39,,67.84999847,,,,
2005-12-10,,,,2.34,1.67,,,,31.0,,2.39,,74.47000122,,,,
2005-12-11,,,,2.34,1.67,,,,31.0,,2.39,,69.30999756,,,,
2005-12-12,,,,2.34,1.67,,,,31.0,,2.39,,70.84999847,,,,
2005-12-13,,,,2.34,1.67,,,,31.0,,2.39,,69.69000244,,,,
2005-12-14,,24.20000076,,2.34,1.67,,,,31.0,,2.39,,70.86000061,,,,
2005-12-15,,,,2.34,1.67,,,,31.0,,2.39,,69.22000122,,,,
2005-12-16,,,,2.34,1.67,,,,31.0,,2.39,,69.34999847,,,,
2005-12-17,,,,2.34,1.67,,,,31.0,,2.39,,73.69999695,,,,
2005-12-18,,,,2.34,1.67,,,,31.0,,2.39,,102.26999659999998,,,,
2005-12-19,,,,2.34,1.67,,,,31.0,,2.39,,87.54000092,,,,
2005-12-20,,,,2.34,1.67,,,,31.0,,2.39,,80.61000061,,,,
2005-12-21,,,,2.34,1.67,,,,31.0,,2.39,,79.62000275,,,,
2005-12-22,,,,2.34,1.67,,,,31.0,,2.39,,94.12999725,,,,
2005-12-23,,,,2.34,1.67,,,,31.0,,2.39,,89.77999878,,,,
2005-12-24,,,,2.34,1.67,,,,31.0,,2.39,,86.84999847,,,,
2005-12-25,,,,2.34,1.67,,,,31.0,,2.39,,81.54000092,,,,
2005-12-26,,,,2.34,1.67,,,,31.0,,2.39,,98.44000244,,,,
2005-12-27,,,,2.34,1.67,,,,31.0,,2.39,,84.73000336,,,,
2005-12-28,,,,2.34,1.67,,,,31.0,,2.39,,89.58999634,,,,
2005-12-29,,,,2.34,1.67,,,,31.0,,2.39,,87.55999756,,,,
2005-12-30,,,,2.34,1.67,,,,31.0,,2.39,,83.80000305,,,,
2005-12-31,,,,2.34,1.67,,,,31.0,,2.39,,147.46000669999998,,,,
2006-01-01,,,,2.34,1.67,,,,31.0,,2.39,,112.3399963,,,,
2006-01-02,,,,2.34,1.67,,,,31.0,,2.39,,139.8000031,,,,
2006-01-03,,,,2.34,1.67,,,,31.0,,2.39,,127.5500031,,,,
2006-01-04,,,,2.34,1.67,,,,31.0,,2.39,,110.52999879999999,,,,
2006-01-05,,,,2.34,1.67,,,,31.0,,2.39,,103.1999969,,,,
2006-01-06,,,,2.34,1.67,,,,31.0,,2.39,,101.4700012,,,,
2006-01-07,,,,2.34,1.67,,,,31.0,,2.39,,99.26999664,,,,
2006-01-08,,,,2.34,1.67,,,,31.0,,2.39,,92.22000122,,,,
2006-01-09,,,,2.34,1.67,,,,31.0,,2.39,,80.13999939,,,,
2006-01-10,,,,2.34,1.67,,,,31.0,,2.39,,85.37999725,,,,
2006-01-11,,21.70000076,,2.34,1.67,,,,31.0,,2.39,,83.02999878,,,,
2006-01-12,,,,2.34,1.67,,,,31.0,,2.39,,83.09999847,,,,
2006-01-13,,,,2.34,1.67,,,,31.0,,2.39,,82.81999969,,,,
2006-01-14,,,,2.34,1.67,,,,31.0,,2.39,,95.98999786,,,,
2006-01-15,,,,2.34,1.67,,,,31.0,,2.39,,87.20999908,,,,
2006-01-16,,,,2.34,1.67,,,,31.0,,2.39,,84.08000183,,,,
2006-01-17,,,,2.34,1.67,,,,31.0,,2.39,,85.40000153,,,,
2006-01-18,,,,2.34,1.67,,,,31.0,,2.39,,91.70999908,,,,
2006-01-19,,,,2.34,1.67,,,,31.0,,2.39,,87.16999817,,,,
2006-01-20,,,,2.34,1.67,,,,31.0,,2.39,,85.48000336,,,,
2006-01-21,,,,2.34,1.67,,,,31.0,,2.39,,88.5,,,,
2006-01-22,,,,2.34,1.67,,,,31.0,,2.39,,82.91000366,,,,
2006-01-23,,,,2.34,1.67,,,,31.0,,2.39,,81.88999939,,,,
2006-01-24,,,,2.34,1.67,,,,31.0,,2.39,,80.98000336,,,,
2006-01-25,,23.10000038,,2.34,1.67,,,,31.0,,2.39,,78.29000092,,,,
2006-01-26,,,,2.34,1.67,,,,31.0,,2.39,,80.23999786,,,,
2006-01-27,,,,2.34,1.67,,,,31.0,,2.39,,80.98000336,,,,
2006-01-28,,,,2.34,1.67,,,,31.0,,2.39,,84.93000031,,,,
2006-01-29,,,,2.34,1.67,,,,31.0,,2.39,,86.79000092,,,,
2006-01-30,,,,2.34,1.67,,,,31.0,,2.39,,83.69999695,,,,
2006-01-31,,,,2.34,1.67,,,,31.0,,2.39,,83.38999939,,,,
2006-02-01,,,,2.34,1.67,,,,31.0,,2.39,,83.44999695,,,,
2006-02-02,,,,2.34,1.67,,,,31.0,,2.39,,84.70999908,,,,
2006-02-03,,,,2.34,1.67,,,,31.0,,2.39,,82.48000336,,,,
2006-02-04,,,,2.34,1.67,,,,31.0,,2.39,,84.12999725,,,,
2006-02-05,,,,2.34,1.67,,,,31.0,,2.39,,82.72000122,,,,
2006-02-06,,,,2.34,1.67,,,,31.0,,2.39,,77.81999969,,,,
2006-02-07,,,,2.34,1.67,,,,31.0,,2.39,,77.83999634,,,,
2006-02-08,,26.39999962,,2.34,1.67,,,,31.0,,2.39,,77.26000214,,,,
2006-02-09,,,,2.34,1.67,,,,31.0,,2.39,,76.54000092,,,,
2006-02-10,,,,2.34,1.67,,,,31.0,,2.39,,74.69999695,,,,
2006-02-11,,,,2.34,1.67,,,,31.0,,2.39,,78.27999878,,,,
2006-02-12,,,,2.34,1.67,,,,31.0,,2.39,,77.61000061,,,,
2006-02-13,,,,2.34,1.67,,,,31.0,,2.39,,71.36000061,,,,
2006-02-14,,,,2.34,1.67,,,,31.0,,2.39,,76.44000244,,,,
2006-02-15,,15.0,,2.34,1.67,,,,31.0,,2.39,,73.19000244,,,,
2006-02-16,,,,2.34,1.67,,,,31.0,,2.39,,72.04000092,,,,
2006-02-17,,,,2.34,1.67,,,,31.0,,2.39,,75.69000244,,,,
2006-02-18,,,,2.34,1.67,,,,31.0,,2.39,,78.48000336,,,,
2006-02-19,,,,2.34,1.67,,,,31.0,,2.39,,74.41999817,,,,
2006-02-20,,,,2.34,1.67,,,,31.0,,2.39,,71.98999786,,,,
2006-02-21,,,,2.34,1.67,,,,31.0,,2.39,,75.23999786,,,,
2006-02-22,,,,2.34,1.67,,,,31.0,,2.39,,74.81999969,,,,
2006-02-23,,,,2.34,1.67,,,,31.0,,2.39,,74.40000153,,,,
2006-02-24,,,,2.34,1.67,,,,31.0,,2.39,,70.37000275,,,,
2006-02-25,,,,2.34,1.67,,,,31.0,,2.39,,76.77999878,,,,
2006-02-26,,,,2.34,1.67,,,,31.0,,2.39,,76.93000031,,,,
2006-02-27,,,,2.34,1.67,,,,31.0,,2.39,,78.76000214,,,,
2006-02-28,,,,2.34,1.67,,,,31.0,,2.39,,87.77999878,,,,
2006-03-01,,23.29999924,,2.34,1.67,,,,31.0,,2.39,,81.52999878,,,,
2006-03-02,,,,2.34,1.67,,,,31.0,,2.39,,84.04000092,,,,
2006-03-03,,,,2.34,1.67,,,,31.0,,2.39,,96.44999695,,,,
2006-03-04,,,,2.34,1.67,,,,31.0,,2.39,,89.05999756,,,,
2006-03-05,,,,2.34,1.67,,,,31.0,,2.39,,86.48999786,,,,
2006-03-06,,,,2.34,1.67,,,,31.0,,2.39,,120.20999909999999,,,,
2006-03-07,,,,2.34,1.67,,,,31.0,,2.39,,99.86000061,,,,
2006-03-08,,,,2.34,1.67,,,,31.0,,2.39,,93.44000244,,,,
2006-03-09,,,,2.34,1.67,,,,31.0,,2.39,,88.98999786,,,,
2006-03-10,,,,2.34,1.67,,,,31.0,,2.39,,87.15000153,,,,
2006-03-11,,,,2.34,1.67,,,,31.0,,2.39,,93.02999878,,,,
2006-03-12,,,,2.34,1.67,,,,31.0,,2.39,,93.62999725,,,,
2006-03-13,,,,2.34,1.67,,,,31.0,,2.39,,94.62000275,,,,
2006-03-14,,,,2.34,1.67,,,,31.0,,2.39,,100.9100037,,,,
2006-03-15,,19.10000038,,2.34,1.67,,,,31.0,,2.39,,96.43000031,,,,
2006-03-16,,,,2.34,1.67,,,,31.0,,2.39,,86.77999878,,,,
2006-03-17,,,,2.34,1.67,,,,31.0,,2.39,,99.29000092,,,,
2006-03-18,,,,2.34,1.67,,,,31.0,,2.39,,94.76999664,,,,
2006-03-19,,,,2.34,1.67,,,,31.0,,2.39,,91.56999969,,,,
2006-03-20,,,,2.34,1.67,,,,31.0,,2.39,,96.72000122,,,,
2006-03-21,,,,2.34,1.67,,,,31.0,,2.39,,104.9800034,,,,
2006-03-22,,,,2.34,1.67,,,,31.0,,2.39,,95.37999725,,,,
2006-03-23,,18.70000076,,2.34,1.67,,,,31.0,,2.39,,90.26000214,,,,
2006-03-24,,,,2.34,1.67,,,,31.0,,2.39,,90.66999817,,,,
2006-03-25,,,,2.34,1.67,,,,31.0,,2.39,,121.41999820000001,,,,
2006-03-26,,,,2.34,1.67,,,,31.0,,2.39,,106.6600037,,,,
2006-03-27,,,,2.34,1.67,,,,31.0,,2.39,,99.0,,,,
2006-03-28,,,,2.34,1.67,,,,31.0,,2.39,,97.76000214,,,,
2006-03-29,,,,2.34,1.67,,,,31.0,,2.39,,96.51999664,,,,
2006-03-30,,,,2.34,1.67,,,,31.0,,2.39,,92.81999969,,,,
2006-03-31,,,,2.34,1.67,,,,31.0,,2.39,,94.91000366,,,,
2006-04-01,,,,2.34,1.67,,,,31.0,,2.39,,98.59999847,,,,
2006-04-02,,,,2.34,1.67,,,,31.0,,2.39,,96.12999725,,,,
2006-04-03,,,,2.34,1.67,,,,31.0,,2.39,,110.66999820000001,,,,
2006-04-04,,,,2.34,1.67,,,,31.0,,2.39,,126.8899994,,,,
2006-04-05,,13.10000038,,2.34,1.67,,,,31.0,,2.39,,122.1600037,,,,
2006-04-06,,,,2.34,1.67,,,,31.0,,2.39,,108.3099976,,,,
2006-04-07,,,,2.34,1.67,,,,31.0,,2.39,,101.6500015,,,,
2006-04-08,,,,2.34,1.67,,,,31.0,,2.39,,100.26999659999998,,,,
2006-04-09,,,,2.34,1.67,,,,31.0,,2.39,,99.02999878,,,,
2006-04-10,,,,2.34,1.67,,,,31.0,,2.39,,94.65000153,,,,
2006-04-11,,,,2.34,1.67,,,,31.0,,2.39,,93.48999786,,,,
2006-04-12,,,,2.34,1.67,,,,31.0,,2.39,,102.0500031,,,,
2006-04-13,,,,2.34,1.67,,,,31.0,,2.39,,102.51999659999998,,,,
2006-04-14,,,,2.34,1.67,,,,31.0,,2.39,,95.19000244,,,,
2006-04-15,,,,2.34,1.67,,,,31.0,,2.39,,91.94999695,,,,
2006-04-16,,,,2.34,1.67,,,,31.0,,2.39,,100.5699997,,,,
2006-04-17,,,,2.34,1.67,,,,31.0,,2.39,,95.84999847,,,,
2006-04-18,,,,2.34,1.67,,,,31.0,,2.39,,90.94999695,,,,
2006-04-19,,15.80000019,,2.34,1.67,,,,31.0,,2.39,,88.58000183,,,,
2006-04-20,,,,2.34,1.67,,,,31.0,,2.39,,88.0,,,,
2006-04-21,,,,2.34,1.67,,,,31.0,,2.39,,86.18000031,,,,
2006-04-22,,,,2.34,1.67,,,,31.0,,2.39,,84.80999756,,,,
2006-04-23,,,,2.34,1.67,,,,31.0,,2.39,,84.06999969,,,,
2006-04-24,,,,2.34,1.67,,,,31.0,,2.39,,82.61000061,,,,
2006-04-25,,,,2.34,1.67,,,,31.0,,2.39,,82.45999908,,,,
2006-04-26,,,,2.34,1.67,,,,31.0,,2.39,,84.62999725,,,,
2006-04-27,,,,2.34,1.67,,,,31.0,,2.39,,80.34999847,,,,
2006-04-28,,,,2.34,1.67,,,,31.0,,2.39,,80.66999817,,,,
2006-04-29,,,,2.34,1.67,,,,31.0,,2.39,,81.5,,,,
2006-04-30,,,,2.34,1.67,,,,31.0,,2.39,,78.76000214,,,,
2006-05-01,,,,2.34,1.67,,,,31.0,,2.39,,72.61000061,,,,
2006-05-02,,,,2.34,1.67,,,,31.0,,2.39,,78.47000122,,,,
2006-05-03,,24.60000038,,2.34,1.67,,,,31.0,,2.39,,78.31999969,,,,
2006-05-04,,,,2.34,1.67,,,,31.0,,2.39,,75.08000183,,,,
2006-05-05,,,,2.34,1.67,,,,31.0,,2.39,,75.05000305,,,,
2006-05-06,,,,2.34,1.67,,,,31.0,,2.39,,77.06999969,,,,
2006-05-07,,,,2.34,1.67,,,,31.0,,2.39,,77.20999908,,,,
2006-05-08,,,,2.34,1.67,,,,31.0,,2.39,,72.18000031,,,,
2006-05-09,,,,2.34,1.67,,,,31.0,,2.39,,72.94999695,,,,
2006-05-10,,,,2.34,1.67,,,,31.0,,2.39,,73.13999939,,,,
2006-05-11,,,,2.34,1.67,,,,31.0,,2.39,,73.76999664,,,,
2006-05-12,,,,2.34,1.67,,,,31.0,,2.39,,73.09999847,,,,
2006-05-13,,,,2.34,1.67,,,,31.0,,2.39,,77.05999756,,,,
2006-05-14,,,,2.34,1.67,,,,31.0,,2.39,,75.72000122,,,,
2006-05-15,,,,2.34,1.67,,,,31.0,,2.39,,69.55999756,,,,
2006-05-16,,,,2.34,1.67,,,,31.0,,2.39,,72.86000061,,,,
2006-05-17,,21.60000038,,2.34,1.67,,,,31.0,,2.39,,70.76000214,,,,
2006-05-18,,,,2.34,1.67,,,,31.0,,2.39,,73.12999725,,,,
2006-05-19,,,,2.34,1.67,,,,31.0,,2.39,,71.36000061,,,,
2006-05-20,,,,2.34,1.67,,,,31.0,,2.39,,77.75,,,,
2006-05-21,,,,2.34,1.67,,,,31.0,,2.39,,78.08000183,,,,
2006-05-22,,,,2.34,1.67,,,,31.0,,2.39,,72.48999786,,,,
2006-05-23,,,,2.34,1.67,,,,31.0,,2.39,,74.65000153,,,,
2006-05-24,,,,2.34,1.67,,,,31.0,,2.39,,75.69000244,,,,
2006-05-25,,,,2.34,1.67,,,,31.0,,2.39,,74.94000244,,,,
2006-05-26,,,,2.34,1.67,,,,31.0,,2.39,,73.27999878,,,,
2006-05-27,,,,2.34,1.67,,,,31.0,,2.39,,76.34999847,,,,
2006-05-28,,,,2.34,1.67,,,,31.0,,2.39,,69.05000305,,,,
2006-05-29,,,,2.34,1.67,,,,31.0,,2.39,,69.19999695,,,,
2006-05-30,,,,2.34,1.67,,,,31.0,,2.39,,71.59999847,,,,
2006-05-31,,,,2.34,1.67,,,,31.0,,2.39,,71.30999756,,,,
2006-06-01,,,,2.34,1.67,,,,31.0,,2.39,,72.93000031,,,,
2006-06-02,,,,2.34,1.67,,,,31.0,,2.39,,74.41000366,,,,
2006-06-03,,,,2.34,1.67,,,,31.0,,2.39,,78.27999878,,,,
2006-06-04,,,,2.34,1.67,,,,31.0,,2.39,,76.20999908,,,,
2006-06-05,,,,2.34,1.67,,,,31.0,,2.39,,70.33000183,,,,
2006-06-06,,,,2.34,1.67,,,,31.0,,2.39,,74.01000214,,,,
2006-06-07,,24.29999924,,2.34,1.67,,,,31.0,,2.39,,73.41000366,,,,
2006-06-08,,,,2.34,1.67,,,,31.0,,2.39,,74.18000031,,,,
2006-06-09,,,,2.34,1.67,,,,31.0,,2.39,,73.83000183,,,,
2006-06-10,,,,2.34,1.67,,,,31.0,,2.39,,78.20999908,,,,
2006-06-11,,,,2.34,1.67,,,,31.0,,2.39,,76.45999908,,,,
2006-06-12,,,,2.34,1.67,,,,31.0,,2.39,,69.25,,,,
2006-06-13,,,,2.34,1.67,,,,31.0,,2.39,,73.87999725,,,,
2006-06-14,,24.10000038,,2.34,1.67,,,,31.0,,2.39,,73.83000183,,,,
2006-06-15,,,,2.34,1.67,,,,31.0,,2.39,,73.05999756,,,,
2006-06-16,,,,2.34,1.67,,,,31.0,,2.39,,73.44999695,,,,
2006-06-17,,,,2.34,1.67,,,,31.0,,2.39,,75.41000366,,,,
2006-06-18,,,,2.34,1.67,,,,31.0,,2.39,,74.11000061,,,,
2006-06-19,,,,2.34,1.67,,,,31.0,,2.39,,68.55000305,,,,
2006-06-20,,,,2.34,1.67,,,,31.0,,2.39,,72.02999878,,,,
2006-06-21,,,,2.34,1.67,,,,31.0,,2.39,,72.91999817,,,,
2006-06-22,,,,2.34,1.67,,,,31.0,,2.39,,70.23000336,,,,
2006-06-23,,,,2.34,1.67,,,,31.0,,2.39,,71.44999695,,,,
2006-06-24,,,,2.34,1.67,,,,31.0,,2.39,,75.65000153,,,,
2006-06-25,,,,2.34,1.67,,,,31.0,,2.39,,70.37000275,,,,
2006-06-26,,,,2.34,1.67,,,,31.0,,2.39,,66.83999634,,,,
2006-06-27,,,,2.34,1.67,,,,31.0,,2.39,,71.58000183,,,,
2006-06-28,,22.70000076,,2.34,1.67,,,,31.0,,2.39,,74.20999908,,,,
2006-06-29,,,,2.34,1.67,,,,31.0,,2.39,,70.80000305,,,,
2006-06-30,,,,2.34,1.67,,,,31.0,,2.39,,69.05999756,,,,
2006-07-01,,,,2.34,1.67,,,,31.0,,2.39,,72.19000244,,,,
2006-07-02,,,,2.34,1.67,,,,31.0,,2.39,,64.88999939,,,,
2006-07-03,,,,2.34,1.67,,,,31.0,,2.39,,65.73000336,,,,
2006-07-04,,,,2.34,1.67,,,,31.0,,2.39,,65.37999725,,,,
2006-07-05,,24.20000076,,2.34,1.67,,,,31.0,,2.39,,68.65000153,,,,
2006-07-06,,,,2.34,1.67,,,,31.0,,2.39,,72.25,,,,
2006-07-07,,,,2.34,1.67,,,,31.0,,2.39,,69.73999786,,,,
2006-07-08,,,,2.34,1.67,,,,31.0,,2.39,,74.23000336,,,,
2006-07-09,,,,2.34,1.67,,,,31.0,,2.39,,66.87000275,,,,
2006-07-10,,,,2.34,1.67,,,,31.0,,2.39,,70.23999786,,,,
2006-07-11,,,,2.34,1.67,,,,31.0,,2.39,,71.18000031,,,,
2006-07-12,,,,2.34,1.67,,,,31.0,,2.39,,70.90000153,,,,
2006-07-13,,,,2.34,1.67,,,,31.0,,2.39,,70.15000153,,,,
2006-07-14,,,,2.34,1.67,,,,31.0,,2.39,,69.06999969,,,,
2006-07-15,,,,2.34,1.67,,,,31.0,,2.39,,74.36000061,,,,
2006-07-16,,,,2.34,1.67,,,,31.0,,2.39,,71.93000031,,,,
2006-07-17,,,,2.34,1.67,,,,31.0,,2.39,,66.16999817,,,,
2006-07-18,,,,2.34,1.67,,,,31.0,,2.39,,70.54000092,,,,
2006-07-19,,21.20000076,,2.34,1.67,,,,31.0,,2.39,,68.72000122,,,,
2006-07-20,,,,2.34,1.67,,,,31.0,,2.39,,72.11000061,,,,
2006-07-21,,,,2.34,1.67,,,,31.0,,2.39,,68.97000122,,,,
2006-07-22,,,,2.34,1.67,,,,31.0,,2.39,,67.97000122,,,,
2006-07-23,,,,2.34,1.67,,,,31.0,,2.39,,63.40999985,,,,
2006-07-24,,,,2.34,1.67,,,,31.0,,2.39,,73.75,,,,
2006-07-25,,,,2.34,1.67,,,,31.0,,2.39,,68.09999847,,,,
2006-07-26,,,,2.34,1.67,,,,31.0,,2.39,,69.98000336,,,,
2006-07-27,,,,2.34,1.67,,,,31.0,,2.39,,70.06999969,,,,
2006-07-28,,,,2.34,1.67,,,,31.0,,2.39,,68.73999786,,,,
2006-07-29,,,,2.34,1.67,,,,31.0,,2.39,,71.02999878,,,,
2006-07-30,,,,2.34,1.67,,,,31.0,,2.39,,68.19000244,,,,
2006-07-31,,,,2.34,1.67,,,,31.0,,2.39,,64.68000031,,,,
2006-08-01,,,,2.34,1.67,,,,31.0,,2.39,,63.97999954,,,,
