,Date,flow mgd,NH4 mg/L N,NH3 mg/L N,NO3 mg/L N,NO2 mg/L N,TKN mg/L N,TP mg/L P,PO4 mg/L P
1686,2016-08-13,102.02,,35.0,,,,,
1687,2016-08-14,102.0,,35.0,,,,,
1688,2016-08-15,108.16,,36.0,,,37,3.6,3.3
1689,2016-08-16,102.7,,37.0,0.32,0.11,38.0,,
1690,2016-08-17,102.9,,37.0,,,40,3.6,3.2
1691,2016-08-18,107.6,,36.0,,,,,
1692,2016-08-19,105.4,,37.0,,,,,
1693,2016-08-20,102.8,,36.0,,,,,
1694,2016-08-21,100.5,,37.0,,,,,
1695,2016-08-22,110.7,,36.0,,,39,3.6,3.2
1696,2016-08-23,104.37,,38.0,0.19,0.056,39.0,,
1697,2016-08-24,106.09,,38.0,,,40,3.5,3.1
1698,2016-08-25,103.31,,36.0,,,,,
1699,2016-08-26,105.79,,34.0,,,,,
1700,2016-08-27,103.5,,33.0,,,,,
1701,2016-08-28,104.0,,34.0,,,,,
1702,2016-08-29,104.5,,34.0,,,36,,
1703,2016-08-30,107.01,,36.0,0.14,0.026,39.0,,
1704,2016-08-31,103.3,,37.0,,,37,3.6,3.1
1705,2016-09-01,107.0,,36.0,,,,,
1706,2016-09-02,107.0,,35.0,,,,,
1707,2016-09-03,101.9,,32.0,,,,,
1708,2016-09-04,102.1,,32.0,,,,,
1709,2016-09-05,103.8,,33.0,,,35,3.0,2.5
1710,2016-09-06,106.6,,32.0,0.26,0.04,36.0,,
1711,2016-09-07,104.6,,35.0,,,38,3.5,3.0
1712,2016-09-08,105.5,,34.0,,,,,
1713,2016-09-09,105.9,,35.0,,,,,
1714,2016-09-10,104.3,,33.0,,,,,
1715,2016-09-11,105.5,,32.0,,,,,
1716,2016-09-12,104.7,,32.0,,,35,3.0,2.6
1717,2016-09-13,106.6,,36.0,0.26,0.09,40.0,,
1718,2016-09-14,104.2,,36.0,,,39,3.1,2.8
1719,2016-09-15,105.6,,36.0,,,,,
1720,2016-09-16,103.6,,35.0,,,,,
1721,2016-09-17,103.0,,32.0,,,,,
1722,2016-09-18,104.2,,31.0,,,,,
1723,2016-09-19,107.3,,31.0,,,35,2.8,2.4
1724,2016-09-20,103.4,,36.0,0.19,0.06,38.0,,
1725,2016-09-21,103.6,,36.0,,,40,3.2,2.9
1726,2016-09-22,104.0,,35.0,,,,,
1727,2016-09-23,104.4,,34.0,,,,,
1728,2016-09-24,102.9,,32.0,,,,,
1729,2016-09-25,101.1,,33.0,,,,,
1730,2016-09-26,105.1,,34.0,,,36,3.0,2.5
1731,2016-09-27,103.9,,36.0,0.072,0.05,39.0,,
1732,2016-09-28,106.5,,36.0,,,38,3.2,2.9
1733,2016-09-29,104.0,,36.0,,,,,
1734,2016-09-30,104.6,,34.0,,,,,
1735,2016-10-01,103.4,,34.0,,,,,
1736,2016-10-02,108.5,,35.0,,,,,
1737,2016-10-03,88.9,,34.0,,,35,2.7,2.4
1738,2016-10-04,117.1,,38.0,0.23,0.05,41.0,,
1739,2016-10-05,110.2,,39.0,,,40,3.3,3.1
1740,2016-10-06,109.0,,38.0,,,,,
1741,2016-10-07,107.4,,38.0,,,,,
1742,2016-10-08,104.2,,34.0,,,,,
1743,2016-10-09,105.0,,34.0,,,,,
1744,2016-10-10,106.7,,34.0,,,36,2.8,2.5
1745,2016-10-11,104.2,,37.0,0.19,0.07,41.0,,
1746,2016-10-12,102.5,,38.0,,,41,3.5,3.0
1747,2016-10-13,101.0,,38.0,,,,,
1748,2016-10-14,132.7,,37.0,,,,,
1749,2016-10-15,123.0,,28.0,,,,,
1750,2016-10-16,127.8,,29.0,,,,,
1751,2016-10-17,188.0,,27.0,,,30,2.7,2.2
1752,2016-10-18,112.3568,,37.0,0.19,0.07,38.0,,
1753,2016-10-19,113.9057,,39.0,,,41,3.6,3.2
1754,2016-10-20,108.3209,,37.0,,,,,
1755,2016-10-21,98.7435,,37.0,,,,,
1756,2016-10-22,112.64,,33.0,,,,,
1757,2016-10-23,114.6753,,32.0,,,,,
1758,2016-10-24,102.9857,,33.0,,,35,2.8,2.6
1759,2016-10-25,113.5453,,35.0,0.25,0.05,38.0,,
1760,2016-10-26,106.2397,,36.0,,,38,3.2,3.1
1761,2016-10-27,114.7289,,36.0,,,,,
1762,2016-10-28,203.193,,27.0,,,,,
1763,2016-10-29,160.8299,,22.0,,,,,
1764,2016-10-30,152.3611,,26.0,,,,,
1765,2016-10-31,136.7967,,26.0,,,29,2.4,2.2
1766,2016-11-01,123.4049,,32.0,0.24,0.03,34.0,,
1767,2016-11-02,114.2257,,33.0,,,33,2.7,2.7
1768,2016-11-03,113.7148,,35.0,,,,,
1769,2016-11-04,112.8826,,36.0,,,,,
1770,2016-11-05,110.1264,,34.0,,,,,
1771,2016-11-06,108.6994,,34.0,,,,,
1772,2016-11-07,111.8975,,35.0,,,40,3.0,2.8
1773,2016-11-08,110.3291,,38.0,0.41,0.11,43.0,,
1774,2016-11-09,111.4323,,38.0,,,39,3.2,3.2
1775,2016-11-10,110.7826,,40.0,,,,,
1776,2016-11-11,111.0327,,38.0,,,,,
1777,2016-11-12,109.9526,,34.0,,,,,
1778,2016-11-13,90.0874,,33.0,,,,,
1779,2016-11-14,129.2794,,33.0,,,38,2.9,2.5
1780,2016-11-15,111.2978,,37.0,0.31,0.09,40.0,,
1781,2016-11-16,105.8889,,39.0,,,41,3.3,3.1
1782,2016-11-17,113.0307,,39.0,,,,,
1783,2016-11-18,107.5905,,37.0,,,,,
1784,2016-11-19,115.6237,,36.0,,,,,
1785,2016-11-20,121.5901,,35.0,,,,,
1786,2016-11-21,116.2702,,34.0,,,37,2.9,2.6
1787,2016-11-22,112.1708,,39.0,0.23,0.05,42.0,,3.2
1788,2016-11-23,119.1151,,35.0,,,39,3.3,
1789,2016-11-24,118.8106,,34.0,,,,,
1790,2016-11-25,103.0203,,36.0,,,,,
1791,2016-11-26,115.4008,,41.0,,,,,
1792,2016-11-27,125.3891,,39.0,,,,,
1793,2016-11-28,127.5735,,34.0,,,39,2.9,2.6
1794,2016-11-29,115.2299,,38.0,0.19,0.04,42.0,,
1795,2016-11-30,113.9693,,38.0,,,41,3.2,3.0
1796,2016-12-01,109.8006,,37.0,,,,,
1797,2016-12-02,109.7551,,36.0,,,,,
